index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
index,name,weekDays.0,weekDays.1,weekDays.2,weekDays.3,weekDays.4,weekDays.5,weekDays.6,stations.0,stations.1,stations.2,stations.3,stations.4,stations.5,stations.6,stations.7,stations.8,stations.9,stations.10
11,samtah express,monday,tuesday,wednesday,thursday,saturday,,,kesinga,titlagarh,kantabanji,khariar,mahasamand,mandirhausad,raipur
22,bbs-bpt link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
33,bbs-link,monday,wednesday,friday,sunday,,,,junagarh,bhawanipatna,lanjigarh,raigra,vizag,berhampur,chilika,khorda,bhubaneswar
